Timestamp,Latitude,Longitude,Spill_Size_Barrels,Impact_Zone_Square_KM,Response_Time_Hours,Cleanup_Status,Environmental_Impact_Score,Spill_Cause
2023-12-17 13:43:25,-76.94290787404321,43.41833212474123,7588.6025158422335,50.649731166854224,4.246769573735835,Completed,9,Unknown
2023-07-18 10:37:22,75.00006392126295,-106.45165215001904,8741.130578134613,51.80123872897302,45.5985078028291,In Progress,6,Collision
2023-08-01 17:01:46,-15.488175410677869,126.41307434511918,9535.048180787508,95.85960942693477,26.058805910530864,In Progress,1,Unknown
2023-07-07 14:19:08,-31.47751098947765,-143.57397674087414,7149.196334890561,77.19112442702274,36.80405056466423,Completed,6,Human Error
2023-10-19 03:38:24,58.39445710318401,23.766941333094763,8184.769711065058,69.59637325921675,25.698867362037696,Completed,9,Unknown
2023-12-20 03:27:20,48.1732806658994,118.68905485962472,9019.078576377213,30.212994705743085,28.913665579352685,In Progress,5,Unknown
2023-02-12 17:29:57,19.67273545290496,-52.69705186445984,8126.959132141668,70.30887959184308,2.487602236380043,Completed,4,Collision
2023-03-11 10:10:43,38.4588160400678,-66.90047128818091,5344.496312780444,58.71297287399196,32.53108305761204,In Progress,5,Collision
2023-10-21 01:13:02,-7.894511291662525,135.93340460113876,6219.752263036385,60.588148444183055,13.688439117082812,Completed,2,Human Error
2023-03-04 05:06:30,-0.23689735924423871,-15.80651832137113,7835.068815079985,98.72794573851043,45.50535187456219,Completed,4,Equipment Failure
2023-12-11 01:11:22,56.406354499610416,-137.420050582515,8801.41150101567,98.88006532005065,19.582123171911675,Completed,5,Equipment Failure
2023-05-16 20:19:27,-20.871867188289713,-40.82245957558416,9857.72243334529,11.035917227675112,20.849860561007088,In Progress,4,Human Error
2023-08-25 18:05:45,83.37067230813881,22.92614456664728,1519.2633737515393,8.69049906470526,45.148239849293034,Completed,5,Equipment Failure
2023-04-07 15:33:16,-73.53943632997452,-156.3835013000446,6756.22531314853,90.21480245777914,11.927304403370051,In Progress,8,Human Error
2023-09-17 15:56:59,-50.757008861965126,-53.05208099139155,6692.785028943856,87.90853443433376,46.584482227700576,Completed,2,Collision
2023-05-20 05:08:53,60.1801648191815,163.90394682942008,6075.473308583496,60.29823265420514,15.278022276527846,In Progress,3,Unknown
2023-04-07 00:01:43,-37.2567699078943,57.59535900322729,4874.8727117453545,89.56027780288376,44.183020007222595,Completed,5,Unknown
2023-11-16 08:09:56,61.97008183656342,34.52863795589221,2943.4089926942534,50.614218570285885,31.920688258234186,In Progress,5,Equipment Failure
2023-08-20 06:44:04,-32.47712280916889,51.86160870415404,5836.04251662443,97.79451280886181,8.443095975955316,In Progress,8,Unknown
2023-07-22 12:53:19,27.253386215273565,101.50374251481367,1966.328142430431,53.18071122052703,8.7412652391119,In Progress,9,Unknown
2023-12-13 19:57:03,63.16051658261142,-62.64765053101891,3798.3566442845395,44.65932427605853,2.4121507337113104,Completed,3,Unknown
2023-06-07 12:59:27,-19.300214287410782,177.4780216993936,2943.4669378657113,50.05098903918021,44.08542997881177,Completed,8,Equipment Failure
2023-12-14 14:56:12,22.134647301918207,-90.94361893719149,1040.6900854783157,10.536400955908046,42.982662250267644,In Progress,9,Collision
2023-07-02 05:47:03,80.37101649516094,70.87495990382436,151.66398986918554,31.357560761156016,16.29876155644736,Completed,4,Equipment Failure
2023-12-09 08:08:20,77.82510388847103,75.89725820958509,4817.896668252123,74.07442869954984,33.97189668866003,In Progress,8,Collision
2023-02-16 19:36:01,-26.858257418031044,56.53562127921907,6164.0168964248205,99.45533858548923,31.550669539741648,In Progress,8,Collision
2023-04-01 16:10:09,-79.78892798304663,-46.067284662358674,9436.621417922972,37.46482693247398,25.226415598493507,Completed,5,Collision
2023-03-02 01:42:08,43.34722769645839,60.617538766134345,6669.06236687562,6.4460206759735925,35.5366931697449,In Progress,5,Human Error
2023-10-22 15:25:07,-28.61594544976181,-129.61373095555524,4380.2288766754455,39.78026017849275,32.250171525524664,Completed,7,Human Error
2023-08-09 17:37:08,-18.594894886385305,-1.175071705140283,3691.7803343650667,83.90692262561527,29.654117113288237,Completed,4,Equipment Failure
2023-11-08 02:04:41,-68.94842792795848,-108.98004361623154,4332.855545299582,81.89837852169079,22.36865359409598,Completed,9,Human Error
2023-12-14 06:11:27,-28.72771322202167,-164.7923773425538,2261.369929488247,66.05657865826375,20.914609473047484,In Progress,4,Collision
2023-04-13 07:04:40,6.804846860235543,-177.75301866351177,3175.305781991443,63.743871667650346,29.816892918575935,Completed,2,Collision
2023-11-28 22:24:01,18.019279115829576,-103.9026377654462,6849.185385648409,90.85538404952841,35.64510814126209,Completed,5,Collision
2023-11-14 04:43:52,-49.86762090297754,133.066123392674,864.794106564705,56.387700537139025,40.92186497925044,In Progress,4,Human Error
2023-10-09 08:40:52,38.29201648975405,119.21141846795535,1984.8332413190835,15.712122979482105,27.473684196289472,In Progress,1,Unknown
2023-11-15 22:15:15,-19.878263102120513,-66.58551874374432,6545.216315265907,44.532957912673346,30.639405630936306,Completed,4,Unknown
2023-12-29 08:26:43,-82.85817680131846,-122.83917568111676,9406.13773677306,16.220631904176326,7.076223107630533,In Progress,3,Equipment Failure
2023-07-25 19:06:39,25.970517000335732,-106.96268669252893,7768.159561814124,11.913457782216794,9.45313668117106,In Progress,5,Unknown
2023-12-31 02:37:26,13.508354323037537,81.14713341430542,4610.626027472263,62.92528588123186,24.85694325512613,In Progress,9,Unknown
2023-09-16 13:59:58,19.90988681318734,136.98982214442293,4270.145930594656,87.12619801361531,19.7031373608838,In Progress,6,Equipment Failure
2023-09-14 19:02:56,11.038459057839233,-150.64821401940196,5302.630225983693,2.0846633619639356,44.07792219325252,In Progress,4,Equipment Failure
2023-11-25 03:25:32,-72.54636686972327,139.689283970813,2400.5937804912965,59.472310568699214,5.465678008447987,Completed,8,Human Error
2023-11-22 23:29:05,25.873484324524142,-44.02676679551749,5414.150965494238,94.89072051309248,37.77669757895097,Completed,6,Human Error
2023-11-15 05:58:37,-65.02359638428034,63.824826860995216,475.1965585209893,75.76765180905201,4.737956434631996,In Progress,7,Human Error
2023-07-04 10:13:00,1.8762979140394975,-36.61691049936428,5353.087628999072,71.77472078900004,35.9639273492725,In Progress,3,Collision
2023-03-02 12:04:45,-54.92504500016655,-118.83731387678691,6981.97233594164,92.09281483261526,26.72088907568152,In Progress,6,Collision
2023-04-25 18:52:49,51.989486165261724,20.416364254536546,9098.665521634655,76.54699749748026,26.2115381384839,Completed,2,Unknown
2023-10-18 08:40:44,-37.60060790093427,-118.87615900874206,8045.224859479039,81.30049750014538,35.26379451252076,In Progress,6,Unknown
2023-12-28 22:45:34,26.349951433423286,-176.800473613749,150.03106884346676,1.814518292766425,15.597249645053578,In Progress,1,Collision
2023-02-13 22:58:01,34.997519930836575,-163.18619838868452,5796.033640606864,83.04738644130788,44.043225279449175,In Progress,4,Human Error
2023-08-11 00:17:53,-68.67115910847205,177.7403157276487,3076.9988079426084,22.627517021329044,14.850568100528443,In Progress,9,Equipment Failure
2023-11-05 02:52:29,-52.391744232450264,58.60745560111084,8002.585864653566,21.440090567429817,3.178892254268106,In Progress,4,Unknown
2023-03-04 11:19:20,-8.500327880412854,100.81461735894328,1803.6365485117594,26.752557154020735,36.106387433959114,Completed,2,Collision
2023-03-28 18:17:44,69.28470941753534,-14.926636482319793,479.4437247799027,15.070264939814887,29.196143808405672,Completed,8,Unknown
2023-08-12 13:05:11,69.64735812780563,91.79120171934522,1573.4041783273997,36.68843670115084,47.05898584290923,Completed,5,Human Error
2023-07-12 02:14:43,-69.94705152760783,110.90539998194225,7588.395919506647,32.01510018052927,43.656570802419374,Completed,1,Collision
2023-06-29 22:21:28,-36.51645071341916,48.33199199200354,7898.84144945954,97.73005064973029,15.247924467553236,Completed,3,Human Error
2023-12-10 17:26:19,-82.58432365527182,26.96586070334766,807.5872224419657,1.3108092109952583,36.89231531276642,In Progress,4,Unknown
2023-12-12 13:21:31,26.66684285005337,-94.59707469587595,649.2009925398607,4.247472304326682,39.77151710025016,In Progress,1,Collision
2023-03-18 15:54:17,84.63376055400838,129.642170127523,857.753933318908,4.256078017658537,29.664221389943794,In Progress,2,Equipment Failure
2023-12-08 07:41:32,-32.024012523323805,12.726745192240116,467.68493806428506,97.34934309542308,27.342345892980234,Completed,6,Human Error
2023-10-31 23:16:00,72.3233195097288,-149.68552882650306,640.508280925515,22.608367105074322,43.26162181425451,In Progress,5,Equipment Failure
2023-11-12 20:22:05,-19.707199848474175,-154.29474306905598,5840.079720749712,41.11264081684588,12.302312243492207,In Progress,2,Equipment Failure
2023-10-16 15:46:17,-71.7039176550741,-9.952083697658907,7620.253697312615,90.24228973163208,10.648966264447225,Completed,2,Equipment Failure
2023-03-19 03:43:07,67.10823034024776,-36.67677096715309,8738.415800326482,2.5690187367930264,36.670675720099574,In Progress,3,Equipment Failure
2023-10-21 21:44:25,14.310248250904479,72.32929233456662,5827.377688412967,19.19883182087864,24.8101968513063,Completed,6,Collision
2023-03-22 23:05:12,-87.68587534010078,-15.235116341351613,8165.112483537937,64.68256082269873,42.05747552170454,In Progress,5,Equipment Failure
2023-10-26 06:42:39,-59.25801834934852,74.43422050328553,5750.672627826987,57.716558410934645,14.69843734475744,Completed,5,Collision
2023-07-01 16:30:12,-8.732174680144695,27.5541448618971,2986.8088825059826,78.52465795885513,31.01770029414688,Completed,8,Unknown
2023-04-08 09:43:40,43.32209936510003,-127.81497134990603,8626.958906381566,18.115524006189744,44.15895081061512,In Progress,2,Human Error
2023-06-08 15:13:29,-80.29279645916505,79.00609419003479,8505.161332419295,50.471153462756625,40.673368847819994,In Progress,3,Equipment Failure
2023-07-14 09:48:56,-1.4088153261798766,-144.8044789109826,845.9626952567402,50.76951114334906,47.37788790286991,In Progress,5,Equipment Failure
2023-10-18 23:53:09,-37.866663223284,-141.5838039027208,6093.595797540568,63.03747284215279,12.6209204420805,Completed,5,Human Error
2023-11-22 13:59:10,15.86715944181293,56.41144632713926,8706.013583682306,29.49992058559748,5.432238672454832,In Progress,8,Human Error
2023-03-19 00:49:49,-61.43083509715001,-27.139679050111624,8387.780006101657,81.16186467291062,43.459498455040944,Completed,6,Human Error
2023-05-02 21:12:46,-5.19077701066756,49.064472104007336,6466.583549337759,81.95491950642867,3.947328590794617,In Progress,2,Equipment Failure
2023-02-27 13:27:57,0.8964501801999774,-171.2539438535542,4913.130464322824,85.36624672617056,37.80865794155844,In Progress,6,Equipment Failure
2023-03-21 08:49:14,-86.25971820613675,-109.52051166618112,9808.813791373354,86.26632924775046,9.726781706627065,In Progress,1,Equipment Failure
2023-07-21 13:56:05,-87.54753677637026,-145.33962638266206,1680.2819289756344,25.74487377702284,34.34033961614285,Completed,8,Human Error
2023-08-08 05:39:59,81.73119683604713,-46.599987123036584,4541.2769846314,82.91424555538836,10.621746032742223,In Progress,1,Human Error
2023-05-28 02:26:01,84.33869965138749,137.07656485319598,2060.90624701229,15.503088023426937,18.904871229877628,Completed,7,Human Error
2023-05-25 12:44:13,38.822795952055,178.33441517386478,8121.94384889587,50.84619169166527,44.31097024649167,Completed,4,Unknown
2023-10-27 06:32:13,66.96773280993705,91.79147706514715,2382.5771433616687,69.28537269847297,22.249030613117355,Completed,6,Collision
2023-04-23 07:25:30,-40.812011951235405,-25.536632944558477,6934.129956201921,12.770269381279876,14.96241286099641,In Progress,2,Human Error
2023-04-10 19:37:00,-47.215133201497736,-156.39055961917643,1628.7220468501682,56.18784467743519,26.28134144126045,Completed,6,Unknown
2023-07-29 11:57:57,53.7219775197359,147.9777964346723,2924.092886597545,31.145022791780203,26.09607582600376,In Progress,8,Collision
2023-03-16 15:51:14,53.70043734176707,102.0835600733439,3405.511903421316,48.12522842356859,27.68824268591071,In Progress,2,Equipment Failure
2023-07-18 18:16:47,-32.277108860867564,75.33794124569152,1776.6656599047642,72.88616214352528,29.814629523108366,In Progress,9,Human Error
2023-01-05 04:44:09,77.39126400796599,-79.74963212287675,8026.609678393973,82.87290908372002,5.191415901489616,In Progress,4,Collision
2023-06-10 17:44:14,-43.086971729787365,-149.90956558121692,4637.029286164523,58.57576824964387,32.78895362495835,Completed,3,Equipment Failure
2023-06-08 16:35:33,-19.373277884712024,-24.793330911693573,5437.9044318501965,2.8223596843257672,25.584042849816516,In Progress,4,Human Error
2023-08-20 12:05:29,83.44716489675156,21.592682962559678,4444.139803842555,58.513613655573714,26.990087854898707,Completed,4,Unknown
2023-12-05 04:04:24,74.76359090605152,109.37122996295483,1195.1014813141542,35.19577339411273,2.38983635992366,Completed,7,Human Error
2023-06-14 16:24:43,-25.956837829558225,-141.65630443257734,8008.330588156885,47.416020227193584,11.164157605506615,In Progress,3,Equipment Failure
2023-02-08 20:39:45,47.95617592379077,114.51599617538989,8044.7118680605645,42.166186332871035,25.249913260953956,Completed,5,Equipment Failure
2023-03-06 03:52:43,-62.50305638981452,-6.631241573215675,684.4076975077021,35.08385637006462,13.358211055669306,Completed,5,Unknown
2023-04-13 16:05:26,9.400370379930536,-168.1767324340476,6794.509985432987,71.25874878340969,18.025116205880984,In Progress,1,Unknown
2023-05-20 18:51:27,-2.276119836046391,-51.5716411308488,5806.145210494276,70.76926867514125,44.69512295740961,In Progress,3,Equipment Failure
2023-03-01 22:31:48,64.79316062085451,-34.6873596530647,6001.364150320247,86.9693559297039,20.32622135037802,In Progress,1,Unknown
2023-05-25 01:51:21,45.02487182063382,88.00716732960541,2358.129123580379,85.94347330489123,6.75790322952524,In Progress,1,Equipment Failure
2023-10-22 01:06:16,25.33820302455524,11.846341335277401,8825.872550401342,60.42295852282013,43.31282141699712,In Progress,2,Unknown
2023-12-15 00:27:44,-64.65470680639093,51.73838336497906,9224.037655655597,49.31246261496551,24.411052352066122,In Progress,7,Collision
2023-04-15 01:18:07,89.85777429187607,-12.652717109768872,6837.243063051356,46.004502971966296,32.056684056667024,In Progress,5,Human Error
2023-05-30 17:57:01,-41.943974946446794,-176.08584182631424,8245.408441008916,25.270675307761213,21.57504460725691,In Progress,3,Collision
2023-08-01 22:03:08,-76.87596534015638,-120.82315197194131,3720.6874064065005,36.94039028645395,24.29002521163236,In Progress,9,Collision
2023-03-11 02:39:10,-18.92212989797771,-90.51932318590484,8225.702970737551,30.221233488686437,44.94271570811294,Completed,2,Equipment Failure
2023-10-03 19:01:00,50.04016829648967,-17.662031683221358,440.0127053515905,12.230367816545115,46.47412958020389,In Progress,4,Equipment Failure
2023-04-21 05:32:55,-66.47678132200154,62.38293505139032,1034.3995827660742,78.66984328960338,31.40060905704262,In Progress,2,Unknown
2023-01-20 19:29:57,-76.89897308028416,-78.60329461283872,2230.833589926769,34.28986306641775,15.533125667311737,Completed,5,Unknown
2023-01-19 14:32:19,-63.138061299894844,2.093066108620178,631.2577955419789,16.663609351557845,25.600651798274694,Completed,7,Equipment Failure
2023-07-16 15:31:14,-66.11446368513472,92.075059901965,9721.793572957833,67.02333616750191,18.3614044544074,In Progress,7,Collision
2023-12-24 19:25:20,30.262719011159106,161.88226110227276,397.30986582004783,89.41515243991583,26.654629583541652,In Progress,4,Unknown
2023-04-28 19:44:47,67.72384015794722,32.243072960213595,7150.173813396689,86.26625688780638,6.096469246858047,Completed,7,Unknown
2023-08-12 19:18:34,-87.06273130420544,-16.064149678082003,6902.807138794264,79.65506070327176,40.15969068265717,Completed,6,Human Error
2023-02-21 19:16:23,-60.828105317603615,-115.351521102002,5215.651659121421,58.56518594347966,30.796223828143734,In Progress,2,Collision
2023-12-12 06:15:01,75.16792785972075,89.97877734504016,9289.416765360309,35.68303249640692,4.823723972468249,Completed,6,Human Error
2023-06-18 15:00:32,67.80716979130878,-128.06294123208906,4688.459475367652,14.26742147069051,47.87172491232767,Completed,9,Human Error
2023-07-24 13:42:38,80.3688577534353,-141.56040454853382,6515.871125101408,15.712009936881886,40.790452276694225,In Progress,1,Equipment Failure
2023-02-23 17:22:04,-89.0524247586781,-120.8659202658582,7234.226257190252,31.14260686259585,8.745811276597667,Completed,1,Equipment Failure
2023-03-31 02:30:26,-2.6101034662001013,105.70642794135131,8449.942385316275,24.98415308683038,1.8393038347918957,Completed,6,Equipment Failure
2023-07-26 03:10:37,-39.41755647689002,96.50408960180647,944.6380978423974,98.57483366789387,19.268223266336857,Completed,7,Collision
2023-03-06 06:06:29,-77.47807156528582,-9.50558040074128,2039.846481539653,24.85751009703785,30.975113651506373,Completed,5,Collision
2023-08-03 06:56:53,-40.427419187043434,122.1382761086378,1994.2881535423912,80.1530271978107,15.690354339481026,Completed,5,Collision
2023-03-25 23:18:09,-63.85204565158148,-53.99675933750157,7505.412655028242,31.32604294625227,28.08493904701736,In Progress,5,Collision
2023-06-09 08:37:47,-17.768129309196567,-39.07834476116906,902.0221066451483,39.7361761128942,30.601491235885593,In Progress,5,Human Error
2023-12-07 02:52:15,83.86267611958874,-13.730559627290972,5278.498635779625,92.49887523462695,20.852050978323454,Completed,4,Collision
2023-09-12 22:55:04,48.795918974599886,-6.468809957699847,9214.625262410487,73.26594015589454,28.310261556781935,In Progress,6,Equipment Failure
2023-03-14 19:26:56,55.518662733777404,-121.50370870891825,1967.0457495530143,20.73073966571438,31.82919720183927,Completed,3,Collision
2023-11-04 08:21:24,16.282143358408533,128.31760575940098,5761.4218787404425,73.09681479059071,44.867367821345205,Completed,1,Unknown
2023-07-25 04:04:57,31.832778690782604,12.513731598567375,7599.923275785744,3.9880370765792184,36.07291135918093,In Progress,2,Collision
2023-12-22 17:09:27,44.46928079876207,127.05214373959069,6092.118550902543,52.570653765599204,38.61291576644726,Completed,1,Equipment Failure
2023-01-15 04:46:33,31.389916398440675,118.33924025354685,7298.041204391309,66.0003679768203,16.418421201517056,Completed,2,Unknown
2023-08-21 03:14:10,-54.04062603278868,152.59686697515252,4947.022303642278,4.159970420738532,10.193185605312967,In Progress,5,Collision
2023-04-11 18:50:05,-25.93710726961163,72.22057585855819,6912.023182241409,47.67975110824344,20.6084103406673,In Progress,6,Equipment Failure
2023-02-24 10:34:50,-45.980823042543065,-134.40775984158424,5764.665014504367,13.415927452436796,43.05394413458699,Completed,4,Collision
2023-06-25 09:05:10,-74.14339510929793,39.43287065081665,7607.321242740708,66.38518472647738,35.63029657289614,Completed,4,Human Error
2023-01-25 01:54:36,52.89123711739546,-168.74184025612993,4699.817564587766,14.78605029935879,42.98511158950567,Completed,9,Human Error
2023-06-14 09:41:57,44.54257643933917,35.48237865102942,4450.730519832023,62.12028535881046,23.475835830883202,Completed,2,Equipment Failure
2023-12-13 16:55:14,-1.8505938674232425,-103.6773247053988,8613.719300284918,23.91618453304316,39.645458598735146,Completed,7,Collision
2023-08-09 07:08:06,46.21142386875579,126.68336572873591,1202.3109238725326,81.67786118472904,38.24866913929842,Completed,3,Human Error
2023-01-24 17:24:56,-59.92649311107601,94.92427797566933,7181.4680946219905,92.16918455176221,17.122946624173885,In Progress,2,Unknown
2023-10-06 18:23:04,17.562970982714873,169.28405327304398,5173.597690045173,3.816067617971265,31.837881999298002,Completed,4,Human Error
2023-04-28 01:41:34,81.64405853803325,-55.63642910976978,9138.881846220622,42.980365891542554,12.53819963078364,In Progress,8,Human Error
2023-09-12 10:42:16,81.05310345603507,-82.70204553779712,7932.574537044931,51.02178735836595,29.006326862266427,Completed,7,Collision
2023-10-23 21:05:24,24.914457727864658,139.6610389947005,4088.344189539923,22.062320267907936,32.95272178373001,In Progress,8,Unknown
2023-08-10 23:35:32,19.736283086904734,-29.877742833682305,6826.704295923991,43.96350479571285,30.9301721488832,Completed,2,Unknown
2023-01-20 12:28:51,17.358939004988713,-14.16246414565677,4381.298509670775,96.11696330374302,34.2439984531481,Completed,1,Human Error
2023-10-12 20:13:49,44.87140619463534,-0.8705662314719689,2713.402739730522,29.886569536060072,17.85701763056671,Completed,2,Unknown
2023-12-29 20:03:44,52.6913201165103,-20.173818366972938,2964.59402669349,84.92336910967921,14.510802575743428,In Progress,7,Equipment Failure
2023-01-14 11:19:02,-20.75577100280998,96.89217378284013,9889.235475169275,12.656849935087143,31.714552528565683,In Progress,7,Equipment Failure
2023-03-27 10:35:16,14.12174857404625,4.801116479322786,8225.65158471174,99.64070637069614,2.469888173279071,Completed,4,Human Error
2023-11-04 12:15:24,39.39591872644638,-152.31127691861957,4264.103026883733,58.8510822689949,18.12232252779279,In Progress,7,Human Error
2023-02-08 19:35:58,-32.54007437504707,-59.093751084632245,3971.4348586451,71.48791174662573,7.122103844157575,In Progress,9,Unknown
2023-08-05 18:22:29,3.445900797136048,-56.20259679749199,8895.086209771995,44.80148263589504,31.32774663667202,Completed,7,Unknown
2023-03-10 14:09:30,24.293132030308527,132.3937925028141,9638.002030194937,74.39278923077909,14.92092660327843,Completed,6,Collision
2023-02-11 03:50:25,-36.663189627281035,-128.89835477677116,9009.126064719085,71.51867827341303,34.257979395156994,In Progress,5,Unknown
2023-07-14 01:55:45,-30.55535929155448,-57.68012378167657,6477.383046113152,91.6945928892939,32.13105041622879,In Progress,8,Human Error
2023-07-28 21:25:39,66.89284633704463,-160.9187446857241,1447.0386402596152,76.26804949413551,7.232753625679674,In Progress,2,Collision
2023-09-04 20:45:08,59.723334725977594,134.0965489702811,198.44988592345277,61.72436702517824,18.430055766639416,Completed,6,Human Error
2023-01-12 16:03:53,-55.68951552937895,166.55224493032983,824.6595007280669,5.719882521182977,3.93867117872903,In Progress,6,Collision
2023-10-18 01:12:57,21.234263929179804,-45.32992893632195,8708.825237956182,18.893268262390425,3.211399195739596,Completed,3,Equipment Failure
2023-02-05 11:23:30,-27.757237285193703,28.575248454124505,440.49146190046457,62.77735695684942,40.67384957163871,In Progress,3,Collision
2023-08-10 04:23:39,52.44345392977806,118.33537575563327,8599.16453064344,15.133494982589765,18.87617403050245,In Progress,8,Equipment Failure
2023-01-28 01:43:20,-65.34626955967457,-161.50106199543742,5495.159448435832,13.288275983924459,1.777655329504638,Completed,9,Unknown
2023-12-06 17:57:53,-72.45122869894757,152.5143726139226,865.105242580731,59.885139377829155,33.194549760042186,Completed,9,Unknown
2023-09-11 21:57:16,66.29170304605847,-26.6275186188235,4013.1292722084536,31.60778244304086,42.06581847048825,Completed,3,Equipment Failure
2023-02-12 09:02:01,56.49430893238127,-77.63982436605997,9627.99837658226,21.011846202218024,46.242308745424026,Completed,5,Collision
2023-07-28 13:59:29,-67.11926519962476,79.72320143213358,8157.148585600582,69.26469488112521,26.011044581847926,In Progress,9,Human Error
2023-04-21 10:45:19,45.68716584159432,6.576954247051219,7065.540031143584,56.42573950631869,37.014220438822285,Completed,7,Collision
2023-06-17 04:48:05,3.1020246616163263,78.01504239741814,9452.065094851438,95.79339689612077,45.83002452471707,In Progress,9,Equipment Failure
2023-09-16 22:33:48,80.05920606112736,72.96005047858259,9509.454086945076,38.82944626103231,26.856263110230064,Completed,2,Equipment Failure
2023-02-16 15:02:21,-28.627176695651762,-12.26008744269268,1673.9945395306622,18.967533735717797,40.28883983691404,In Progress,2,Collision
2023-12-10 16:39:07,-30.79338680917195,157.98980530964775,362.5489019626055,10.93653172115259,1.1103354841162065,In Progress,7,Collision
2023-01-15 06:35:31,43.09089802501066,126.42713357825778,170.13145151271422,58.32149850173695,26.933397831572034,In Progress,4,Collision
2023-12-24 20:07:49,77.95060255189313,-159.9159979773207,3959.363029252578,63.39271069498721,46.38750066790589,In Progress,3,Human Error
2023-06-17 19:21:32,-63.32879335334481,-125.34956962095325,6830.082186315004,9.691850251692427,20.400898915990222,In Progress,4,Collision
2023-06-02 05:09:39,-75.1650488527022,106.18987978823242,4487.712054537918,79.62386484724725,13.37918040094089,Completed,4,Equipment Failure
2023-10-30 13:06:05,-62.752187675144015,66.80856686098494,845.6054720382309,44.68584968989944,5.732739598945055,In Progress,7,Human Error
2023-12-30 12:20:01,69.89491336622928,-32.57482445271626,9326.283065807938,22.190699036213577,16.869012091686958,In Progress,1,Equipment Failure
2023-06-21 04:29:48,0.9400963743871529,-7.661005612880899,975.3721061058845,4.2385946357685444,5.890241800220178,Completed,5,Human Error
2023-11-13 07:37:39,31.065001603674062,129.43579105673166,7281.717111081237,29.838017110504843,3.082963482158916,Completed,1,Unknown
2023-03-17 09:54:51,-8.98710867138496,-56.091930268651424,8110.554029745794,34.4581314823773,20.563197041517668,In Progress,7,Equipment Failure
2023-04-28 00:19:38,-34.52012900553053,70.7610059748229,2056.373021604103,24.16339198410343,15.69747950537418,In Progress,5,Collision
2023-10-25 04:15:06,53.950357359937954,-164.65526890819308,5111.7576304204285,68.82229390236087,33.077298973741826,In Progress,5,Human Error
2023-11-27 00:25:40,59.31445657449606,159.13045318922582,6887.424183605442,55.673939416356276,12.634824527770627,In Progress,8,Collision
2023-05-15 16:38:10,-85.39719577142876,-164.89369190245588,2313.1072517808298,50.59761151970673,16.200278344377747,In Progress,3,Human Error
2023-10-30 02:08:44,45.832309206017214,-36.063353763317764,3225.265968164648,81.7208975472095,7.572988803787837,Completed,4,Unknown
2023-11-26 06:55:55,35.65658422914579,165.43165092965808,8145.108754953283,36.79039357856822,18.452247666634225,In Progress,1,Collision
2023-08-30 22:30:11,-87.04765387015388,3.493050991736368,9343.946996658702,10.918684408030739,1.7749779032570285,In Progress,5,Unknown
2023-12-28 11:35:05,12.450955225391752,12.460096147960286,4242.738064443815,86.12406156003505,22.492375428413656,Completed,1,Unknown
2023-12-09 14:53:29,-46.194210292668785,-70.33679085255831,6397.119509572188,18.622296439612,35.935304710380734,Completed,2,Unknown
2023-02-26 08:53:11,-17.055591036206124,16.7576730313626,7042.774570519261,12.953156618762247,16.61633176920968,Completed,6,Unknown
2023-06-03 08:03:55,37.706737653910494,23.333812743141124,771.5969423718958,64.5975197069443,41.14339628892513,In Progress,4,Human Error
2023-03-21 15:46:21,37.15776442485172,5.2053718759069625,4988.887522894558,85.4926523720281,38.83483851829999,Completed,5,Unknown
2023-12-09 21:00:58,-85.18246087387499,66.40021218157838,4546.307020061885,31.326028534030662,18.25799395153252,Completed,9,Unknown
2023-03-29 06:32:58,-57.205110429761575,35.9387166546656,3258.0519716356275,73.531968367517,5.421019569257954,Completed,8,Unknown
2023-10-29 03:24:38,-70.4204719032782,-80.5730796480832,5128.165177066535,97.62868929503217,24.795901349712967,Completed,4,Human Error
2023-04-09 17:55:50,-59.51735827967934,-160.00085793555232,3869.803139650126,64.02418368653707,37.37778084656459,In Progress,8,Human Error
2023-08-05 08:10:26,48.919158771729855,-151.1649819669656,8865.591970520416,73.8220418948908,6.744538696883346,In Progress,6,Equipment Failure
2023-06-01 10:05:16,-28.304282646032256,-92.56041602005946,7540.881478709962,33.98520550158826,29.97991311159002,In Progress,2,Equipment Failure
2023-05-19 19:21:01,3.478795585250097,-29.162680859404844,3897.6605120165473,93.86542599496002,9.38179896439465,Completed,6,Equipment Failure
2023-07-05 03:42:47,-12.067534640132749,80.08751982604656,8446.473625425431,13.593517456990927,5.406292466247505,In Progress,6,Equipment Failure
2023-11-07 17:52:25,35.825029675597264,-156.9842052907113,1422.7372191469556,6.767722436129544,25.9208299750192,Completed,5,Equipment Failure
2023-06-26 12:10:46,-60.017035676136324,36.00768945343643,3417.9691091825775,74.18146981876372,6.834938620357291,Completed,8,Collision
2023-12-11 20:03:05,-69.93557573757411,-79.87179705082944,4555.873897629988,43.73817186548834,7.1190954850347286,Completed,3,Collision
2023-04-03 03:10:02,-36.48216573649486,-139.47893975558364,621.5859343164692,76.83346695452055,13.204943456456991,Completed,2,Human Error
2023-05-02 04:31:32,-46.311673448959255,158.58838504540228,3222.9021751663267,47.71529099248838,33.59080746123428,Completed,3,Collision
2023-09-04 02:41:56,-25.800323144003286,-78.21883356116336,7467.516539916819,63.222179616907944,28.29892073397525,In Progress,3,Human Error
2023-02-28 13:16:05,-34.44883587774222,22.568233130950034,1780.875045447695,6.466289793237791,4.789424928473901,Completed,4,Equipment Failure
