Latitude,Longitude,Image_Resolution,Segmented_Spill_Area_Pixels,Oil_Spill_Detected
1.7737217190823817,-23.859466980688428,50,1733,1
0.22961603263128794,-31.646300532285903,40,6769,1
-80.95625823186322,-167.17962590177706,50,1853,0
-83.71592052187971,-0.7285310685384383,50,8759,1
9.208793144946972,19.501099779960033,10,6453,0
-11.12784961529799,21.18271354367994,50,9998,0
61.05247109645375,74.53122095623837,10,8364,0
-61.07767475186787,-116.10653940323576,40,246,0
-85.50510081893107,-89.19967167697723,30,7607,1
-9.173021772577343,111.86296748294858,10,416,0
-47.25385978459365,160.98142206362184,20,8897,0
-81.06941279900926,-131.06421094776456,30,8866,0
40.42769163257321,-0.84616037812145,40,1277,1
-69.91326000769546,-102.89654901374874,30,3522,0
19.497510001398904,-158.37365939220632,10,2694,1
-39.41104496995995,-62.81879827459125,40,8603,0
-58.77071093609604,-128.2724549336834,20,864,0
-21.644725874522855,75.57590643632867,10,7936,0
54.26023972013166,12.141148921719997,10,6377,0
-19.423156157176916,-128.21959044348807,40,535,0
45.138536857990026,-176.67302817401483,40,3451,0
-67.41246657615288,110.93653764871658,30,3030,0
49.09885553971424,-116.5700137808709,20,234,0
-47.35200151680324,38.23799119947576,30,4718,0
31.930763379997103,-58.7081112923716,30,9095,0
11.840679871379344,30.774937793412814,10,2466,0
77.24604909810373,-66.36469428636335,40,9768,0
-20.281946764443475,-148.7017581507885,10,3515,0
-78.09026600980071,-99.73799691920871,20,1106,1
-86.55201260077448,-112.29891606753279,30,8008,0
58.834540975095564,-25.91303312172822,20,9284,0
4.45241477905779,56.98216203341664,40,4791,0
49.543929330290865,-85.02981301931128,40,7769,0
-47.803391997927356,-175.65482329177755,50,7929,0
-27.88492580761793,6.817451135312482,20,1996,0
-84.5813030019626,38.073416169229944,10,3165,0
83.06861842334018,166.6333778406515,20,2848,0
30.216223206146417,32.209489113568864,30,6792,0
77.97691579667512,-10.377878623868938,40,2761,0
-42.21064666276698,26.42458532317338,40,3078,0
20.06345002061895,154.04422675032973,20,7049,0
32.12999429267481,118.21613241659264,20,6475,1
-32.84105395363408,-63.72765598902912,20,6559,0
62.659662302813416,-94.58842908343058,30,6207,0
80.48906332204461,-85.45189954821349,30,6601,0
69.27392118528078,1.5915742974766856,10,2761,1
43.03205566908706,87.857802442288,20,6265,0
-40.05635764950827,1.158914585866353,10,8310,0
-39.30911242098629,-155.59329750187948,50,3458,0
83.40485768028682,80.48905215839312,30,375,0
-88.14879073157543,110.14924632154339,40,4178,0
38.888995183586005,-75.78076855690092,50,4854,0
37.12430925994719,59.08526614200614,40,4798,0
22.08411737096354,-26.426915620418384,50,464,0
88.21959229563583,140.08296806187943,10,894,0
-33.86170156252946,124.28120093786634,10,6895,0
-28.805064517215328,9.155519391471216,30,5970,0
-75.79090746962,68.941996492894,40,689,0
-10.296335422127258,138.00589236795744,50,4394,0
-43.01126527772735,-1.5418763718208162,20,4413,0
-28.19039360802404,-67.22973342402409,20,9032,1
60.22292224601298,91.31980964744925,30,4845,0
78.38721243494923,-100.77614827751096,40,7477,0
-56.568047039066585,-40.128786717824866,20,8961,0
-22.948392320376144,131.66180535844572,30,1537,0
77.15350118077093,80.79204249695343,30,9147,0
-78.87447707593992,-34.62803811090027,40,4133,0
-73.37510493995187,-102.69197913299134,20,1993,0
-60.69762194287871,-51.85137930039485,20,7619,0
17.138310142837454,-77.72250627812413,20,9478,1
-62.914991218920456,-116.60785634021259,10,1942,1
84.25374866113202,87.5998488836364,20,6344,0
-9.591385093466338,-89.25484073393825,50,426,0
0.27323286302994854,-16.499710739605025,10,2500,0
-45.601449155026835,-41.09059913900074,10,8206,0
-5.227154561747971,173.5478563088271,10,4378,0
29.144453874662076,-39.20679210664061,10,4650,0
45.21188465172769,-151.20630619316827,30,7600,0
45.69625488778434,-147.66272907404976,50,4115,0
14.0204002849359,32.671339687103334,40,5552,0
72.7847594988943,35.77087862577562,20,4406,1
57.133412515099685,-29.24676342624421,10,8342,0
46.268660645752576,-24.536270767669315,40,9760,0
-79.99100609751709,-160.58427017728636,30,7926,0
-88.76196680046313,5.956743740134409,40,9301,1
-51.759490104814866,1.7062111369266075,10,6883,0
29.43424690442141,-126.16224531949997,50,3657,0
-15.984452001141754,-142.61782100006607,40,9366,1
-17.56687332612389,-135.51390338418344,10,253,0
69.22563988133047,-143.62983126314694,10,8873,0
71.20131266373097,39.49495039323353,20,887,0
73.65154752964543,-109.2662451349493,20,4986,0
-33.501946227295086,-89.48514521251316,50,3481,0
34.390046293067115,-117.5140281054817,20,7666,0
-41.10602737061347,164.8207096014611,50,6377,0
-55.69023004659904,127.66228673466074,30,2367,0
-56.766157677473544,-97.02185855345249,30,4358,0
-28.420628244553075,-62.076134188034644,20,1070,0
-12.60762843963209,-104.43857677020102,30,8939,0
59.570850789912306,-2.924654594103453,40,1045,1
-68.41960317491183,-172.9402083092687,40,5718,0
42.286652531080954,61.692483202846454,40,8291,0
5.6618845540749625,8.33693393435099,30,1595,0
-38.169838318321354,143.51001418839718,40,2147,0
-1.292474784091573,-120.81863364177092,50,9464,0
-36.01042744013592,109.4793285820074,10,2986,0
17.294751942895076,105.10596520801766,20,5288,0
-11.908093886056044,-134.2147718819207,50,4258,0
-60.40700476580183,-36.518679308114066,40,9024,0
-69.0150465799746,-118.74504918797392,10,3561,0
8.405222772983427,-88.30061983528239,20,6833,0
72.43434599149862,-85.23137706100403,50,1757,0
-28.0876164196166,20.245101849278186,20,5143,0
41.94001930007218,-31.89206456623242,30,6460,0
28.559043889158055,161.18380944226993,40,578,1
77.67988457570658,-134.50674889907816,50,9429,1
57.776583113845355,170.52916854607156,50,4053,0
11.988946602983336,-96.97008952286498,10,9268,1
28.265489682139314,98.23461709746711,10,8528,0
71.70956398512628,-57.970826577784294,10,4143,0
-18.086618774351738,-128.490697649767,20,697,0
-31.176952945600075,128.84010668864636,40,9994,1
-88.05400494566466,-68.81007627487324,20,8456,1
58.77919335446356,57.18794552166319,40,2424,0
54.17652607260568,23.919726631185565,50,7399,0
-71.19818674197275,-10.167728619285246,20,669,0
13.834328603886043,-1.504989846525926,20,3428,0
-6.48329432996027,83.60564907322352,20,240,0
-68.63236280835994,-148.4017509155614,30,8977,0
86.50228087093024,60.54503830484585,40,8978,0
-51.354740256596024,142.49235650348834,40,3380,0
-77.89784758369899,-159.1962490728489,20,2863,0
17.072528310343724,-129.36479787588,30,3690,0
42.99600188394588,77.9874972127313,20,2138,0
-84.16017971150634,-22.578606631937674,40,1174,0
28.56917497086399,-34.72249650707219,50,5722,0
5.812537671261799,-130.6920115640751,30,2325,0
-71.41229840249129,2.43721465840371,30,7623,0
-58.94570214965483,-134.4436879693042,20,9633,0
12.235373516894493,-8.416635728205456,50,9981,1
-36.655629567608095,94.9015076261964,40,463,0
78.89683115723689,-87.02483116062113,10,9359,0
57.37324130712914,-6.916979455298171,40,2130,0
87.04209717245935,177.12574898286084,40,6785,0
-43.259248988925485,67.19415240745342,50,6565,1
84.55025390363586,122.8884376698715,30,6891,0
-12.377903437519585,-30.654861638203528,40,6257,0
-27.44661684352417,96.4299323253079,30,717,0
-80.93708514551642,-165.41669774112415,50,5537,0
-80.50225358527153,-135.7519742847918,50,2082,1
34.56202607039784,-106.89458654877764,20,5810,0
-7.5727810018749775,-35.29730713852096,10,293,0
-49.226107313500975,124.46815619727474,50,8264,1
20.514655138541876,-55.344221716345025,50,4558,0
-44.48553871497999,55.66362966556664,30,1219,0
13.973715781996068,75.35314612925403,50,7011,0
-25.342425543115738,31.025647471802905,40,6640,0
58.239400790127426,-51.39289145875097,20,626,1
57.72530893802028,27.73920301687594,20,7254,0
-4.076928337967763,-56.78438659569136,40,4979,1
-26.852560319697194,-149.80545412127566,50,5945,0
-24.739236619362984,177.40943214696517,10,8071,0
55.02861462027922,-134.21431669229608,50,2773,0
-30.92769309642984,-153.95458181901935,20,7860,0
-52.36931273276772,136.27106971457613,10,7297,0
-74.75609846244477,-71.33952207855775,30,5201,0
-5.995238240806488,54.10691066646274,30,3626,0
-3.216222194428462,-61.55793732159617,50,3949,0
61.36356787252329,-39.076462513990386,50,1734,0
-50.17703463970848,-85.63933007395326,10,193,1
-21.421570739688015,-56.50415791451633,10,3466,1
55.51303300086437,-32.14785578884448,50,7816,0
58.25224993481523,79.34978487324345,20,3046,1
-20.770006323821725,4.153029924525047,30,188,0
-7.357675808397439,159.6834781765117,10,2650,0
-35.408539647129075,-164.9230582180408,20,6237,1
77.85987811547616,1.1045961475301391,50,6457,0
-68.64412216651554,30.320923979418527,40,1545,1
78.0748961402646,151.2709149867386,10,4721,0
33.09596133036178,-162.30293149628608,40,6435,0
5.6829874836116145,26.459850576677766,20,1930,0
-84.12136905879075,127.30677427006454,30,6885,0
-4.392685472038506,-92.90601787707483,20,7491,0
-16.605341099508188,135.46524546861747,30,654,0
-60.98061384447794,-173.14437266125495,20,2534,0
28.153728630118245,83.6836664881427,10,8972,1
84.80716332629144,155.9207596207151,10,7019,1
11.193985991614522,56.5911581904224,40,5693,0
38.65558975991025,-21.949472167038735,20,9923,0
-77.67891853811697,-163.84283406982152,20,302,0
-14.819940752940948,151.24097279614637,40,7253,0
-69.05547267039074,-10.693359831033078,50,4642,1
20.303250396571872,-169.5611720390587,20,8110,0
78.92678847854782,68.33558567835429,20,9978,0
29.119991844894933,-6.538588712547058,20,928,1
-76.17545130340413,-135.23568572073214,50,7270,1
-26.16008310268509,-102.86214864830656,10,2122,0
9.119408299353275,-156.78335503589534,40,8394,0
-17.4226038960146,26.74567429508648,50,9849,0
60.05592188553102,43.93061253072333,30,4311,0
56.640780847798055,2.067227407959975,30,5054,0
20.129583618579858,114.15676788094137,50,4187,0
-22.777569876113056,129.96317567088488,50,8395,0
-44.039452722616055,41.624782805925584,10,6885,0
-70.94262272163672,-175.407667305325,30,9098,0
-26.118416972420274,70.28267606918483,40,7266,0
-15.628946902610485,-29.520281908673432,20,4755,0
31.64812651873325,23.600693961499317,20,2174,0
28.468768373563226,53.66901672679838,10,8818,0
-77.38053486457375,-53.914818842252366,10,7018,0
-18.8533232223916,150.15546186184594,30,3536,0
-57.27980390087485,-131.76904797007876,40,5148,1
-61.773713042974975,61.74425062117348,40,8589,0
58.91438695270426,-178.43055121563106,50,4972,0
-82.45526099107364,152.8743979458651,10,460,0
-14.54708233761816,-139.49851203428707,20,4699,1
-59.72334196202672,-145.84167714687314,20,6831,0
68.27943882212533,-60.11725210119208,30,2177,0
10.267292389506322,-45.51613702593099,20,2273,0
-48.35148545216735,-102.8519739637637,40,4791,0
0.4369116899477543,30.64379793376489,40,9881,0
41.66754474656085,-20.550924704893113,10,1489,0
82.46124160549807,-167.69678794520854,30,8062,0
-50.31971923582459,-64.92525758809177,20,6071,0
69.51271898328213,111.75584888634137,10,3614,0
78.17474055014824,68.29255255027269,50,8554,0
74.95569801577192,80.95350728875697,50,3019,0
24.37458423514377,71.32209267006847,20,101,0
23.367717798247384,-68.04971230210802,20,2033,0
-17.4220860269119,-144.12098805236067,20,493,0
45.43161881468182,-81.91181374808544,40,8597,0
5.632923303167747,119.44270806665735,20,629,1
31.938852821093004,172.9694872019056,50,4723,0
-12.877577307216818,-2.2150746930379173,20,9256,0
41.66936352776503,-176.5078722277048,30,8962,0
58.40487316881883,-129.58386763167755,50,4168,0
-63.6414738114931,-64.05099288614433,30,7607,0
59.92734880336104,28.290725493461906,50,6595,0
7.253375722255302,-152.96628751008697,10,7053,0
62.039863636240376,159.6086275355574,50,5153,1
-12.36569285861737,-48.56987761761574,50,2772,0
-21.772712631053693,148.53031845293629,30,1813,0
74.71093185310004,100.98784899252783,30,4144,0
-44.78953184128777,91.95741810560921,50,735,0
61.95821855150576,38.419048721603524,50,5234,0
-2.87629694830726,45.64217413866406,40,6719,0
2.5371796592267493,49.681164677849324,10,9409,0
-34.47570933189288,46.33969932920956,10,7545,1
13.147596111422821,19.34216330341005,20,6702,0
-31.461984670281964,175.10904665384,50,137,0
-82.93150543650259,83.6246042732506,50,9924,0
-41.04025103801591,99.70069982130762,50,3875,0
-88.85177218681368,134.0866134301227,50,4185,0
86.1038616702342,-102.3696854186943,10,8810,0
83.83449776755455,-149.83050272577813,30,5220,0
-18.872046454985092,-6.158002824504485,40,6844,0
41.10675378113628,5.069050422938339,30,1141,0
-27.754902286123503,118.50544078197038,30,4815,1
30.79676827547569,-20.23791145835915,10,1494,0
54.977407748276235,25.50708919595258,40,2969,0
80.41612404460334,9.745537864844994,50,3776,1
-17.96179034705904,-166.24699784733923,10,3821,0
50.993636932088585,41.47736277488903,10,5790,0
-42.13287888621862,118.09558287873081,40,5918,0
88.2598146828567,-123.29980269271063,20,334,1
-85.3614722224168,33.95942421357448,10,3240,0
18.635185170201773,33.69979600070917,30,8738,1
28.71107669723888,-120.89341293971086,30,8299,0
33.848200273343195,-135.55311345693502,50,1099,0
-68.33023581796398,172.81869947153453,10,1434,0
78.93536102516347,-38.261098924906484,50,8425,0
-57.387009770985095,-98.12817765952946,10,8347,0
22.095612583171395,-118.32316399642502,40,5188,0
-49.918305757844706,60.33661688996462,10,5579,0
-34.701044936171236,39.40030703782037,20,6190,0
8.362537511062385,51.67876427547029,30,1211,0
-14.905184658376234,-148.31783009587718,40,9815,0
-61.15939182422887,141.6724500594373,30,8435,0
-59.23144756424731,-39.864097148742616,50,3016,0
-14.733938130696062,-67.18701368507115,40,6899,1
46.31093608959013,-13.549878990813887,20,2203,0
71.63363643260193,-39.576216330853825,30,8911,0
-74.8570207933111,130.8877211300925,10,5225,0
-19.24129663930781,154.53395107124115,10,6690,0
-71.9557985298822,-70.75684207814176,10,9700,0
-87.01335348613239,131.01689068558372,40,3021,0
29.10936287591219,101.34832663190417,20,4834,0
18.4408995539858,155.09076204411426,20,3473,1
-60.65655951332048,-91.52988761308038,20,6854,0
-47.91369004324846,27.705294043552474,30,936,0
-85.7326043439867,-81.16394949343993,40,9877,0
60.29049702499267,116.67401657437472,10,9128,0
85.44430728873927,-178.08329139441688,30,6807,0
-65.61728337695565,23.334898639102597,20,5412,0
-48.334461522246336,-57.88676474210953,10,9689,0
66.31371431044813,-63.833865451984714,40,3922,1
76.76348363211326,52.166276591370114,50,6253,0
-14.46707109477414,126.53440175303781,20,904,0
-80.88795499156666,39.31034090159744,20,1175,0
-82.9094699352925,127.1422723128201,20,9705,0
13.31097589242188,-84.7450397228292,20,4552,0
-19.278880399227777,7.020667715393203,10,1763,0
-84.84256303602218,-17.806845935852632,40,7528,0
14.985430616260217,-175.80783617888537,30,2153,0
-87.96554341397595,20.452371530666444,10,2520,0
51.726952466869136,58.14875669262297,40,2628,0
-34.84209191339312,33.08918559086522,30,4417,1
-82.75355945833822,85.06076356203174,20,8077,0
15.903399776967596,25.68223024310776,40,8806,0
-18.416805402050155,-155.9699082537275,20,7327,0
85.28407440428691,-138.07961132950388,40,8512,0
7.955759250666395,34.730847915822864,50,327,0
-40.45694741333851,-81.00749088948953,20,2437,0
37.698995634115455,-151.3277535474843,20,1055,0
-41.13143954231196,-25.343012358523165,20,1597,0
72.76379245336172,19.55613531011593,10,9572,0
-22.550045308672242,-61.65144419414164,30,2078,0
8.976341299716939,79.35613280128007,20,1629,0
-80.89684131163881,51.757418916448074,20,2762,0
-13.29817716859846,-60.1853900069981,10,6533,0
59.8254371389791,91.75411040708181,10,7545,0
55.01678496540155,53.53021531189276,50,4384,0
-49.62265940636527,49.48033633844475,40,9209,0
-49.305767218098715,19.233972283344496,20,1301,0
57.114956198382615,-175.89971948812098,40,7231,1
77.47171563047858,70.74258605168008,10,9913,0
-72.83503417085936,-44.62495520070367,10,859,0
-8.989444903279454,159.339495657116,50,5673,0
-29.258229786438786,114.47451758779393,30,5261,0
66.72392198233908,31.5700090312724,10,4389,0
-74.96551535759662,-89.21448654506301,20,5546,0
-51.997330339553265,-106.66173842004002,50,9780,0
45.44430076556898,-57.46145843608232,30,4358,1
-80.7671071833812,-8.43554031119333,50,4471,0
-1.343631471427933,-73.41641638597905,10,1765,0
-10.420733757650398,5.374618341293802,30,7018,0
-29.80778778202524,-120.46664681525307,40,6723,0
-18.976983242593718,171.97661261717997,30,8751,0
5.389305647441929,-141.14716021260222,20,7532,0
-60.953875490091036,155.49989027557393,40,6782,0
12.9592580910467,148.88808410497018,40,6328,1
54.97781927399754,9.129773455019286,20,5927,1
46.828967362228624,80.96769786099037,40,5535,0
-62.29801715512074,-23.022612729868385,10,7736,0
-63.1350954465347,46.81244791527775,30,1465,0
-41.7286138059156,-57.392662528397274,30,7444,0
-25.0065492586133,-71.58275287723967,20,3301,0
-16.477995346473133,28.162723021024934,10,4852,1
32.34549903000215,-0.6733172937670728,40,9675,0
-79.79752221014962,28.633092893993187,30,6191,0
-83.75891323930804,-76.80219073667172,30,6714,1
-19.456098670096374,-47.89518054588171,30,1621,1
35.48946458483648,-149.79673417359265,30,7621,0
-55.18163826783314,-161.18050598200594,50,6659,0
25.470806626125306,-88.75543331771415,20,1723,0
-43.23093517074609,-153.27113064100354,40,8973,0
69.49549958643294,-142.64110489149334,40,3234,0
71.22418996799098,112.65422594181734,20,5920,0
-36.48830322936123,-166.00546907399186,10,5094,1
-48.60112428661671,57.21940581650739,20,4796,0
-15.965285028078373,-81.87921042645581,30,1967,0
-46.70431466757323,133.7564450549255,30,9491,0
31.029091792506655,-5.402777552100164,20,2923,0
58.6916432186914,-69.99247464198274,20,6206,1
31.15658356401906,6.350016848196431,40,268,0
58.383080504882905,-42.49511314370322,40,7887,0
-18.541410802654656,23.148383281138877,50,8730,0
-61.86294527240504,-138.76816740251462,50,5009,0
42.831170531566585,178.91658101251838,30,8127,1
-25.114589074520303,-26.799884029181683,50,4781,0
30.82874854124385,-54.636969705347276,50,9155,0
-41.28409044328218,75.67554539385536,10,5237,0
-75.37866573479891,-48.99621366168031,20,8431,1
88.6647231877974,119.97874981035275,40,5334,0
-61.88372857249213,-16.462539230246907,50,324,0
87.91577891342659,79.04102877555657,40,8849,0
85.91038786196052,-141.31684208092085,50,6682,0
52.88725870344714,124.60290679984024,50,1673,0
28.696133174759563,84.85847524011955,30,8677,0
14.005269045195245,-103.78195975369235,10,8812,1
65.89827816801024,-127.69703649151681,20,6863,0
-37.90088610849217,-66.13475445877522,20,5317,0
-5.817381752722133,171.38541097148556,30,3242,0
21.490194485970346,-87.5406331558589,30,3601,0
-15.985714343491605,-15.79420477921202,20,1599,0
-13.052438263751764,-169.19271874175894,20,9769,0
-30.54875984962481,-36.99808935615629,10,9195,0
11.561727003216486,25.675205555916985,50,9923,0
63.10341504272088,163.12486050286742,10,6787,0
-53.72489195886369,6.024976178423191,20,5345,0
78.19794697561946,114.8786374239676,50,9462,0
34.03577767468134,16.9659513248042,20,1844,0
58.18917828240543,-165.3173951632135,10,2139,1
10.114324673402095,-66.59702093168134,10,8411,0
50.31300625633143,27.19782281919717,10,3957,0
-87.0839284788959,162.21382773520475,50,9967,0
57.308476460316335,129.286929510444,40,9612,0
-82.77500536463403,-97.79197889561485,40,5050,0
70.18440774531526,-100.76046119310114,20,9307,0
88.5532945029558,-107.57773183899573,50,7187,0
-37.06785680818,152.09960266890113,30,6131,0
-52.14265986855714,126.95981511661944,40,1843,0
47.76540549444733,98.95803561106155,50,3641,0
-44.45525863435442,-38.61535887927807,50,9738,0
65.80122897099662,1.5770535475560488,40,3716,0
-71.4883334116542,-12.840571873744985,50,3994,0
-67.32806465171551,-88.77668127862584,50,1824,0
86.2472799181108,1.8100966135561025,40,6327,0
31.291001688600836,-169.0212427730084,10,4162,0
62.4397003972115,-132.5482655409147,20,7947,0
-31.620712076726758,139.1722546208207,30,4381,0
31.767074913708797,90.60471613131237,20,8363,0
16.963528915547496,-27.767372738728653,10,2300,1
18.56702162213046,6.174130422195803,10,2243,0
32.85584271678988,-46.80040105440813,50,3281,0
13.564651163237741,86.68075217784208,20,9773,0
-12.76877352552013,102.30738452354865,10,2975,0
-40.33391501150157,94.78266847313728,20,6620,0
48.344639564376365,80.14022094040185,10,1196,0
-49.27096259942648,-106.3784380705935,30,9015,0
34.62377510779455,-58.33080747342764,10,7018,0
-48.000091923121204,-10.855643405877027,20,8248,0
22.5594305918017,-60.91452308604398,50,3314,0
44.474088083225205,91.77847205699842,20,7849,0
-50.631499996822946,-61.43273127001632,40,5664,0
-79.2102058449645,-130.23644875727862,20,2971,0
-66.42472626104866,-36.34543726261053,30,4589,1
19.079454108784585,172.7691958016569,30,4707,0
62.900353120632396,-98.68269134391268,30,6864,0
-81.90057217762362,40.377117219562464,10,5934,0
42.14722662749632,-24.12970205770573,30,3499,1
-28.56264372899062,-154.43115564624242,20,5478,0
-3.864893414485946,-4.364421840698585,50,1957,1
77.19471897220181,72.77915831339249,30,7704,0
-30.245129147547814,4.759191298014751,20,7831,0
-6.239351890892511,133.95818294876918,10,2496,0
-87.5371653430774,-75.98267400327025,10,2361,0
-75.31223039912909,-148.95029833057262,50,1412,0
-43.453513595738876,157.1636201968822,50,2405,0
-84.9865966522066,-43.84931416984116,20,5607,0
23.647558688685177,27.505998523308012,50,2841,0
-13.248295775707945,105.12112540687055,50,3436,1
8.666136491043964,-63.24708100479099,10,7580,0
-58.56350653866068,77.81923374394002,20,5259,0
-36.7322347014091,-131.2492140655819,50,1097,0
29.48840547349052,-75.1342510060181,20,6453,0
83.75449025347197,-127.90417099085283,30,2419,0
-80.92498075160235,112.04300102448882,10,3307,0
70.2691777539479,-99.84627531835727,10,8890,0
13.838616236017522,78.2652799458757,10,9375,1
11.505522016012268,159.5874230084349,40,3681,0
0.050136337396859965,9.997995264795723,20,3186,0
-77.50906453724699,14.410509213847567,30,7266,0
-73.82216668749108,-14.027915484787666,50,821,0
18.164161018635497,-62.67954837828861,30,1254,0
-28.627457141599507,-8.764188867029837,20,7267,0
75.10825198398253,37.01071161603339,10,116,0
-16.813703275294994,174.95696598143738,40,7197,0
-64.20933743352461,157.59524135456073,20,9283,0
38.64939003036648,130.37506498552384,20,2332,0
-37.19638414061823,140.086992853749,50,1546,1
4.584655324060771,-11.574294014864538,30,9757,0
35.6099013909306,56.67995778388733,30,5874,1
72.04754001637266,142.2240202570371,50,3183,0
52.5944150643017,-38.5377246031129,40,9835,1
31.74499221709034,166.23449220436876,10,8371,0
32.33397283112585,-30.31701765509412,10,7052,0
80.26643592577558,36.38975954155763,40,7941,0
-36.75166245062351,75.5296967780539,50,9563,0
-89.79982304468626,162.21312470733778,20,9856,0
-41.04817930832424,-91.93814134118422,30,5491,0
-50.779551667186084,88.60715216591122,20,9301,0
29.13022532051967,7.493611011869588,30,9064,0
24.06808795779523,-83.31942937656922,20,8014,1
16.823048886850287,99.5784623267006,50,582,0
-87.07618022229833,18.80002086258476,50,5781,0
41.180049801116546,57.95057543388329,40,7537,0
-31.764525752611526,-63.75561531195564,20,9873,0
29.7100780211936,-6.741377342062194,20,9397,0
10.1841171303876,42.24753035570414,40,5303,0
-28.30843342297671,-34.23210686285616,40,3461,0
-65.7762719212606,-108.58588565482752,50,6047,0
-73.00459842111343,166.19057723350946,50,9133,1
59.67329996020024,4.128314415342267,20,3634,0
75.31155757468044,84.21133330357219,50,1972,0
26.961848417573925,-32.02301031981908,50,7358,0
-71.381859325113,-52.15256495074212,20,6082,0
-17.63510096011667,-33.420852551835004,40,3605,0
41.2090560189283,-32.68920823716607,20,3420,1
50.367759121812256,15.904841739103293,10,2828,0
-68.72064798760405,15.649153193290735,20,1054,0
-89.99447060783116,-1.024626282166201,10,1695,0
38.1846682585089,-131.47711742972228,20,2388,1
-25.812688322482988,-1.412827739808793,10,6945,0
-44.19336030871315,-119.12259584856547,10,7763,0
-87.67845543788542,-134.59111693352455,20,7036,0
7.253893217069942,155.75245824282038,50,843,0
63.20713237667671,37.78200473317353,30,1594,0
82.37369632906582,57.41642092485034,50,6706,0
11.834091110392059,-35.354278679989044,10,7044,0
2.6030389931809506,147.2331210893511,20,7308,0
-74.6898506119366,49.65497624867957,20,307,0
8.797104277667957,96.90115302849148,20,1183,1
-21.60376578622897,-47.31751115002302,20,2512,0
19.284350559043848,165.60427709488516,30,3411,0
-20.029257382221594,115.36606445699341,40,6851,0
-46.746157778933984,127.42144668523571,10,8057,0
-72.90625045889223,-118.01006372672846,30,8688,1
-33.31467997399877,-82.45324516636097,50,308,0
-72.60392982820458,-77.17442411391225,40,7648,0
-58.158548851682895,-82.47267963112638,40,8724,0
87.72050854431826,127.94693835754366,20,2756,0
-10.061359756808647,-168.52147372490685,30,5950,0
5.736917970902979,-152.60400396692125,50,2536,0
67.25133517269876,-81.39064657323466,20,5493,0
89.20240208832381,-108.04572912620029,20,233,0
14.888600882042676,-96.53053900217459,10,7333,0
56.2452877879509,107.259548131188,40,738,1
-31.15061561939845,22.725573801136882,50,1328,0
-34.9660876594876,-177.92256193453153,40,4119,0
-17.513330220979164,-25.44380434648971,30,9582,0
31.051307281256843,-33.161426333870786,10,2296,0
32.79450406591778,-138.97970299996433,20,9995,0
-33.25690176309885,63.41104389652457,10,1075,0
-66.02221365540683,72.75498781661679,20,6221,0
23.83132616379154,79.52155885875517,10,1128,0
-66.9013448060224,82.24954040109313,20,625,0
14.128651481279412,-179.98098230437316,40,2427,0
34.815983050135614,163.41148938482,40,2646,0
36.11006935100129,113.1151561396787,40,935,0
45.62497991872741,145.4334107721427,40,2583,0
67.11469588181961,-174.36841368932372,10,2834,1
-0.0073814463380816875,156.18916648286617,20,9830,1
41.44485411532281,111.52387032771769,40,7404,0
21.45109236585061,121.3988914651315,10,4149,0
-56.40481083641714,-146.41654150009134,20,9595,0
-85.37586392350653,85.96009041069516,10,8423,0
-38.78255057815192,165.57000827115274,40,492,0
-10.253932859228508,64.27704291053783,30,2566,0
21.079069997158133,25.40210566485833,10,1325,0
62.99267949057697,160.42668398963892,40,2805,0
-54.675770992890186,-20.54263617560304,50,561,0
-67.40103781827412,35.74568387177233,20,4085,0
83.42639054537895,-8.518214342028173,40,251,0
-70.55197931224671,155.8246396897077,50,1885,0
-3.8716073807059503,-152.6094983644174,10,6342,1
15.401471182794337,0.4030922971253448,10,8245,0
7.4473957633388865,67.3028788987578,50,6456,0
-74.51421173407023,105.08635383200529,50,7410,0
-79.73515547934852,29.886713079889084,20,6945,0
-71.01298305701359,147.21038788372343,10,3560,0
15.405783097070252,159.1169208781938,50,1936,1
7.982079774177797,-156.84507965030994,30,9689,0
-47.92665743338603,-35.14660576510523,30,9367,1
24.79934553220648,-171.5547521803844,50,5843,0
57.61215037001689,-61.41000334520055,20,6378,0
-82.51578722761312,13.272558469416769,10,1593,0
-0.33661016135236643,147.88617498358158,30,9427,0
34.07587417848425,124.75955608754502,50,1648,0
-44.58385312745632,-134.10009839808515,50,9076,0
-34.60123704723316,-146.50906509327754,40,5263,0
20.454822538089086,32.136241952400134,50,9712,0
71.62835281987265,11.562470085161763,20,5804,0
55.78639565452188,-84.10404908519142,30,6504,0
14.963439437925032,143.80311043938067,40,6788,1
41.43990919630485,153.85190740615926,30,3751,0
-24.33195536259624,-35.05988219754144,30,2163,0
25.37379505777639,140.5089205608673,20,2120,0
-6.087313597039746,-41.77839806532985,50,4857,0
-55.81149543763904,85.25405945869205,20,6023,1
36.312889297906295,-8.660801682819308,50,7453,0
10.163634722787961,-135.87006365741414,40,9242,0
-25.44811524835355,154.05631244532776,20,8316,0
74.04105421415353,-16.52522638408682,20,8309,0
-86.23185879118802,84.41533451606531,10,669,1
-33.16083277509072,-47.81742680473482,20,5212,0
-79.76134840002362,-173.20288371255552,10,1455,0
47.97491691989289,-143.80907087093908,50,8156,0
36.37934174048267,-1.3609873836272168,50,9884,0
-30.35660062746293,68.38716856549046,50,930,0
31.619322397273145,-59.495282431459536,10,5231,0
-18.73129928472903,70.37584530395412,50,5502,0
